Date,Close,Daily_Return,Price_Change,MA_7,MA_14,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Diff,Volatility_7,Volatility_14,Volatility_30,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct
2019-02-12,9.34178066253662,-0.021988362784473248,-0.21002864837646662,8.766936234065465,7.7803075313568115,7.088073285420736,8.287893403003885,7.535564969892856,0.7523284331110291,0.4958680896639391,0.25646034344709007,0.0492527306659333,0.04375173285394655,0.046930638277176,84.25068411111239,7.43250195980072,9.7098132720809,5.1551906475205405,4.55462262456036,0.9191958061333773
2019-02-13,8.941073417663574,-0.04289409689097101,-0.4007072448730451,8.889064720698766,7.977917841502598,7.180799659093221,8.388382636028453,7.63967670676476,0.7487059292636928,0.5464356575838899,0.20227027167980294,0.055534313364018845,0.047368864847789544,0.045191560287581485,77.62801327166203,7.554266023635864,9.882792296771662,5.2257397505000664,4.657052546271595,0.7977865034265028
2019-02-14,8.782048225402832,-0.017785917286684993,-0.1590251922607422,9.03931086403983,8.1574615750994,7.2762330055236815,8.44894657285528,7.724296819256469,0.7246497535988121,0.5820784767868744,0.1425712768119377,0.05157525882819498,0.048842073772063344,0.044502396386038735,74.77982714097803,7.6565021753311155,10.013381314752555,5.299623035909676,4.71375827884288,0.7387789070821876
2019-02-15,9.273832321166992,0.05599879243906125,0.49178409576416016,9.139063017708915,8.351119824818202,7.379160277048746,8.575852072595545,7.839077226805396,0.7367748457901486,0.6130177505875293,0.12375709520261935,0.038326554170523275,0.04920753835436296,0.04480670567053942,75.72556995866321,7.769865536689759,10.21169358903095,5.328037484348567,4.883656104682384,0.8079591912778729
2019-02-16,9.129250526428224,-0.015590296409475513,-0.14458179473876775,9.175904955182757,8.510945217950004,7.469540898005167,8.660990296262112,7.93464561937005,0.7263446768920616,0.6356831358484357,0.09066154104362589,0.038074038401406114,0.049868852587919836,0.044918404589342036,72.00153300595201,7.871918106079102,10.363882204005007,5.379954008153197,4.98392819585181,0.7522773946453757
2019-02-17,9.216046333312988,0.00950744057614572,0.08679580688476385,9.176548685346331,8.687936748777117,7.557974449793497,8.746383532731478,8.02956419077323,0.7168193419582476,0.6519103770703981,0.06490896488784947,0.03528706430400559,0.04842976790450305,0.044883255203822414,74.68862789127851,8.022411322593689,10.453611754795155,5.591210890392222,4.862400864402932,0.7454826420128711
2019-02-18,9.634435653686523,0.04539791850451036,0.41838932037353516,9.188352448599678,8.868932144982475,7.657940673828125,8.883006935955331,8.148443558396437,0.734563377558894,0.6684409771680973,0.06612240039079675,0.03684917685779589,0.04807987047208029,0.04528497459586301,74.96823321415974,8.195049595832824,10.565490766289738,5.82460842537591,4.740882340913828,0.8036114280735874
2019-02-19,10.563077926635742,0.09638782242464639,0.9286422729492188,9.362823486328125,9.064879860196795,7.793580977121989,9.14147939606001,8.3273053634512,0.8141740326088094,0.6975875882562397,0.11658644435256971,0.04920155301931957,0.04747879205651551,0.04722101074352183,75.95996433412573,8.414477038383485,10.809748513134672,6.019205563632298,4.790542949502374,0.9485088456362649
2019-02-20,10.966055870056152,0.03814967059972796,0.40297794342041016,9.65210669381278,9.270585707255773,7.940682013829549,9.422183468982494,8.522768363940457,0.8994151050420367,0.7379530916133992,0.16146201342863753,0.04116652721949096,0.047566320865193884,0.04734209096675694,76.56587596506417,8.649358034133911,11.079604995330495,6.219111072937327,4.860493922393168,0.9766383567004988
2019-02-21,10.492892265319824,-0.0431480206140793,-0.4731636047363281,9.896512985229492,9.467911924634661,8.073005119959513,9.586907899188237,8.668703467746337,0.9182044314419002,0.7740033595790994,0.14420107186280084,0.04683003429752694,0.04747366749067853,0.048497567944434286,74.94381152671194,8.845871806144714,11.200073099922385,6.491670512367044,4.708402587555341,0.84980450982002
2019-02-22,10.837115287780762,0.03280535182836419,0.3442230224609375,10.119839123317174,9.629451070513044,8.216195567448933,9.779247497433241,8.829326565526664,0.9499209319065773,0.8091868740445951,0.14073405786198223,0.04520143344348853,0.04069994388132424,0.04850157067203824,72.45131188512043,9.043142819404602,11.368910575991933,6.717375062817272,4.651535513174661,0.8856731746527671
2019-02-23,10.781801223754885,-0.005104131732200479,-0.05531406402587713,10.355917794363839,9.765911374773298,8.358729203542074,9.933486532251955,8.973954317988014,0.9595322142639411,0.8392559420884643,0.12027627217547676,0.04384902221425194,0.040812599039852175,0.04849592273839335,69.9167041156797,9.245324635505677,11.425915549351036,7.0647337216603185,4.361181827690717,0.8523073902797548
2019-02-24,10.113093376159668,-0.062021904663006944,-0.6687078475952166,10.484067371913365,9.830308028629847,8.471254809697468,9.961118354391603,9.058334988963692,0.9027833654279114,0.8519614267563538,0.0508219386715576,0.054951151498889496,0.04496045895750419,0.050516001963460594,58.796309995100074,9.395954298973084,11.35796743817371,7.433941159772459,3.92402627840125,0.682755931359044
2019-02-25,9.842012405395508,-0.026804950837614028,-0.27108097076416016,10.513721193586077,9.851036821092878,8.565769720077515,9.942794362238358,9.11638516795864,0.8264091942797176,0.8468509802610266,-0.02044178598130897,0.05499149001648667,0.04499036371504548,0.05084203568904487,52.870216416015566,9.497064423561095,11.320616507724518,7.673512339397674,3.6471041683268437,0.5945813351946735
2019-02-26,9.521595001220703,-0.032556086192204736,-0.3204174041748047,10.364937918526786,9.863880702427455,8.646882915496827,9.877994460543334,9.146400711163237,0.7315937493800977,0.8237995340848409,-0.09220578470474317,0.03797675832779512,0.04552846920152811,0.05150803913194475,51.74042713843832,9.568835473060608,11.267277098729839,7.8703938473913775,3.396883251338461,0.4860929951533392
2019-02-27,9.899131774902344,0.03965058098283314,0.3775367736816406,10.21252019064767,9.932313442230225,8.769981241226196,9.881246355060105,9.202158567736504,0.679087787323601,0.7948571847325929,-0.11576939740899195,0.03832356009898447,0.04455864072874113,0.04490013591685309,59.31484933839894,9.677275800704956,11.142388219649975,8.212163381759938,2.9302248378900373,0.5757129525791402
2019-02-28,10.365178108215332,0.04707951605357685,0.4660463333129883,10.194275311061315,10.045394148145403,8.909431505203248,9.955697394007062,9.288308163327528,0.6673892306795342,0.7693635939219813,-0.10197436324244713,0.041851144718700266,0.04501807672928903,0.045059586412151416,64.52503016948108,9.766756343841553,11.165661622056005,8.367851065627102,2.797810556428903,0.7138893081944755
2019-03-01,11.393217086791992,0.09918198875539308,1.0280389785766602,10.273718425205775,10.196778774261475,9.083387772242228,10.17685426982013,9.444227342843416,0.7326269269767138,0.7620162605329278,-0.02938933355621398,0.05593510114465461,0.049462700545877494,0.047234007787364314,67.70309437078919,9.892849349975586,11.402195075635444,8.383503624315729,3.0186914513197145,0.9970258673374762
2019-03-02,11.869744300842283,0.04182551867661011,0.4765272140502912,10.42913886478969,10.392528329576765,9.270098050435385,10.437298889977384,9.623895265658147,0.8134036243192373,0.7722937332901897,0.04110989102904761,0.0568394069047909,0.04902710459704341,0.04735799961465726,71.68846016714873,10.025759553909301,11.7371283837541,8.314390724064502,3.4227376596895986,1.038745568686152
2019-03-03,11.53790283203125,-0.027956918059935387,-0.3318414688110334,10.632683072771345,10.558375222342354,9.435940917332967,10.606622573370286,9.765673603908006,0.8409489694622803,0.7860247805246078,0.05492418893767248,0.05019673392768259,0.050641222530171844,0.047999074336323305,67.6892375685277,10.12506422996521,11.947522987155473,8.302605472774946,3.644917514380527,0.8876188134551406
2019-03-04,11.545945167541504,0.0006970361622327115,0.008042335510253906,10.876102038792201,10.69491161618914,9.591082588831584,10.75113374170432,9.897545571584562,0.8535881701197585,0.799537458443638,0.05405071167612052,0.04688429865406203,0.050143453016031944,0.04777940357342244,65.53426086972698,10.235272455215455,12.123679919129533,8.346864991301377,3.7768149278281555,0.8470312253504428
2019-03-05,13.811966896057127,0.19626125844473674,2.2660217285156232,11.489012309483119,10.926975114004952,9.826875988642374,11.222031150066291,10.187502706730678,1.0345284433356134,0.8465356554220331,0.18799278791358032,0.07324578810674111,0.06701005042612665,0.05710834322917541,71.68835200313328,10.478817129135132,12.857246724780348,8.100387533489917,4.756859191290431,1.2007038957606364
2019-03-06,14.517946243286133,0.05111359971696294,0.7059793472290057,12.148842947823661,11.180681569235665,10.074124193191528,11.729095010561652,10.508276302031081,1.2208187085305706,0.9213922660437407,0.2994264424868299,0.07292913666699724,0.06734966463844849,0.057065320673893936,72.78915194301752,10.765612030029297,13.618529940054474,7.9126941200041205,5.705835820050353,1.157630946910723
2019-03-07,15.145886421203612,0.04325268652980929,0.6279401779174787,12.831801278250557,11.513038294655937,10.318326743443807,12.254755227583491,10.851802977525344,1.4029522500581475,1.017704262846622,0.38524798721152553,0.07304164983982304,0.0648101288489694,0.05536957228341924,79.27251791682676,11.059214735031128,14.427746007384044,7.690683462678213,6.737062544705831,1.1065954797145088
2019-03-08,14.366935729980469,-0.051429851615197864,-0.7789506912231428,13.256618227277484,11.76516832624163,10.52768546740214,12.579706074106102,11.112183181410908,1.4675228926951949,1.1076679888163365,0.3598549038788583,0.08060081820412543,0.06819036404342278,0.05699342998399477,71.05483722809299,11.32109899520874,14.867568045739148,7.774629944678331,7.092938101060817,0.9294182032007575
2019-03-09,14.565878868103027,0.013847290881061847,0.1989431381225586,13.641780308314733,12.03545958655221,10.755537255605061,12.8852711193364,11.36801249153625,1.5172586278001496,1.1895861166130992,0.32767251118705043,0.080971216083495,0.06778992821148692,0.055687457743801384,72.1912070116262,11.588590621948242,15.270957345357132,7.906223898539351,7.364733446817781,0.9042628654050254
2019-03-10,14.494439125061035,-0.004904595437658976,-0.07143974304199219,14.064142635890416,12.34841285433088,10.952832984924317,13.13283542790942,11.599599649575122,1.5332357783342978,1.258316048957339,0.27491972937695874,0.07854666461689146,0.06383593436831901,0.053423215522899234,77.62928983506771,11.831590795516968,15.611131827327178,8.052049763706759,7.559082063620419,0.8522713878659358
2019-03-11,14.514413833618164,0.0013780946185486531,0.019974708557128906,14.48820958818708,12.682155813489642,11.140934880574545,13.345385951864612,11.815511811356089,1.5298741405085234,1.312627667267576,0.21724647324094737,0.07849670624492736,0.06240980986808935,0.053433287771399406,80.4283926320502,12.029157590866088,15.940307138819303,8.118008042912873,7.8222990959064305,0.8177142950277446
2019-03-12,15.40613079071045,0.06143664961701023,0.8917169570922852,14.71594728742327,13.102479798453194,11.347421232859293,13.662423619379355,12.081483587604561,1.5809400317747944,1.3662901401690197,0.21464989160577463,0.03924569509510709,0.06020038548860482,0.053902879018824554,85.66817843340982,12.251161336898804,16.404770565009912,8.097552108787696,8.307218456222216,0.8797865038024288
2019-03-13,15.115123748779297,-0.01888904137478975,-0.29100704193115234,14.801258359636579,13.47505065373012,11.532865047454834,13.885915946979347,12.306197673617504,1.5797182733618431,1.4089757668075844,0.1707425065542587,0.03781413871408367,0.06197393082583822,0.05421158749278898,81.95106420515556,12.482272911071778,16.737096800520092,8.227449021623466,8.509647778896626,0.8093959827851884
2019-03-14,15.051103591918944,-0.004235503322658762,-0.06402015686035334,14.787717955453056,13.809759616851807,11.723175811767579,14.065175584662363,12.50952403793613,1.5556515467262333,1.4383109227913142,0.11734062393491906,0.034182868577399966,0.06255052615240383,0.053869812913759606,80.19109262585232,12.692972326278687,17.021487634120852,8.364457018436521,8.65703061568433,0.7723949319721619
2019-03-15,15.077101707458496,0.0017273228757466175,0.025998115539552558,14.889170237949916,14.0728942326137,11.927710088094075,14.220856526631,12.69971497641927,1.5211415502117305,1.4548770482753977,0.06626450193633282,0.025844326378116792,0.05944728010968462,0.0527533778710413,77.25410660167732,12.907737350463867,17.263138843090584,8.55233585783715,8.710802985253434,0.7490429826810637
2019-03-16,16.11901092529297,0.06910540487493355,1.0419092178344727,15.111046246119908,14.37641327721732,12.172275511423747,14.512880280271304,12.952996157817322,1.5598841224539814,1.4758784631111146,0.08400565934286686,0.03502400972269334,0.06059293363192495,0.05305745659954969,79.01004551701959,13.208033227920533,17.580288361284065,8.835778094557,8.744510266727065,0.8328920212317356
2019-03-17,15.76114559173584,-0.022201444940743165,-0.3578653335571289,15.292004312787737,14.678073474339076,12.388519287109375,14.704921097419694,13.161007226996471,1.5439138704232231,1.4894855445735364,0.05442832584968671,0.03721146273808486,0.06023416632004203,0.05323690246193675,78.73029037997838,13.503989887237548,17.715262996381014,9.292716778094082,8.422546218286932,0.767989708337555
2019-03-18,15.682011604309082,-0.005020827132530936,-0.07913398742675781,15.45880399431501,14.973506791251046,12.60694465637207,14.855242713864216,13.34774829198259,1.507494421881626,1.4930873200351544,0.014407101846471537,0.03761004473039688,0.0604240170915868,0.05303377630103693,77.86768616047183,13.812010717391967,17.684373619989305,9.939647814794629,7.744725805194676,0.7414547569473454
2019-03-19,15.693594932556152,0.0007386379081550931,0.011583328247070312,15.499870300292969,15.107908793858119,12.82286294301351,14.984219978278361,13.521514709802855,1.4627052684755064,1.487010909723225,-0.0243056412477185,0.030571173654579696,0.03449968140740892,0.05311476259982927,68.21002512631456,14.101733875274657,17.58939999312522,10.614067757424097,6.9753322357011225,0.7282129371750977
2019-03-20,15.280022621154783,-0.026352936543775463,-0.41357231140136896,15.523427282060894,15.162342820848737,13.011049175262452,15.029728077182426,13.651774555088183,1.3779535220942432,1.4651994321974287,-0.0872459101031855,0.031576797995655416,0.03354716005153814,0.05350802768767592,57.817683552355696,14.34747610092163,17.390910848550945,11.304041353292316,6.086869495258629,0.653206261602875
2019-03-21,14.517393112182615,-0.0499102342895964,-0.762629508972168,15.447182927812847,15.117450441632952,13.142859681447346,14.950907313336302,13.715894448206289,1.2350128651300132,1.4191621187839456,-0.18414925365393242,0.03727645959039908,0.03442782336893496,0.05266448042473839,43.72603911349647,14.503684902191162,17.21079263149958,11.796577172882746,5.414215458616834,0.5025318922189614
2019-03-22,15.266424179077148,0.051595424957251224,0.749031066894533,15.47422899518694,15.181699616568428,13.286205291748047,14.999448369604124,13.830748502344871,1.168699867259253,1.3690696684790071,-0.20036980121975412,0.04300341553634396,0.03416965505680644,0.052951797393817564,59.033140535823314,14.673518896102905,17.09610166875634,12.25093612344947,4.84516554530687,0.6223704902195847
2019-03-23,15.235995292663574,-0.0019931901574749,-0.03042888641357422,15.348083904811315,15.229565075465612,13.444308725992839,15.035840203920962,13.934840857183294,1.1009993467376678,1.3154556041307393,-0.2144562573930715,0.03153503336876083,0.03411207967730115,0.051988168900628524,56.96541775773714,14.858423519134522,16.787579693121433,12.929267345147613,3.85831234797382,0.5978593072505733
2019-03-24,17.285356521606445,0.13450786703312234,2.049361228942871,15.565828323364258,15.428916318075997,13.659250100453695,15.381919637411038,14.18302720269612,1.1988924347149172,1.292142970247575,-0.09325053553265783,0.061152069310263873,0.04864487336873213,0.056402541357692564,70.55702764985048,15.145394086837769,16.663582457814844,13.627205715860693,3.0363767419541503,1.2047750054202564
2019-03-25,16.841007232666016,-0.025706689265274862,-0.4443492889404297,15.731399127415248,15.59510156086513,13.861223634084066,15.60639465206565,14.37991461232352,1.22648003974213,1.2790103841464862,-0.05253034440435611,0.06274823040994233,0.04970002370370316,0.056806626320479996,66.12865904725737,15.296846103668212,16.85866537116634,13.735026836170084,3.123638534996255,0.994346932814893
2019-03-26,16.335664749145508,-0.03000666626045445,-0.5053424835205078,15.823123386928014,15.661496843610491,14.06864267985026,15.718590051616395,14.524784992828852,1.193805058787543,1.2619693190746974,-0.06816426028715439,0.06470045956636922,0.048668989752867105,0.05556890387039556,56.808543603271545,15.387732028961182,16.970124050581795,13.805340007340568,3.1647840432412266,0.799525246346192
2019-03-27,16.781343460083008,0.027282557384805006,0.4456787109375,16.037597792489187,15.780512537275042,14.299953715006511,15.882090575995875,14.691937471884716,1.1901531041111593,1.2476060760819898,-0.057452971970830546,0.06318870378636393,0.0484721337764196,0.05495543442643999,61.934126301501294,15.469504880905152,17.16431174520572,13.774698016604585,3.389613728601134,0.8870171306272236
2019-03-28,16.805330276489258,0.0014293740226047902,0.02398681640625,16.36444595881871,15.905814443315778,14.542744890848796,16.024127452994858,14.848485087040608,1.1756423659542499,1.233213334056442,-0.05757096810219209,0.05706703593816236,0.04838086128525676,0.05419426303903934,62.63693609397048,15.591424608230591,17.303009980812703,13.879839235648479,3.4231707451642244,0.8546144082860904
2019-03-29,16.510141372680664,-0.01756519502753029,-0.29518890380859375,16.54211984361921,16.008174419403076,14.763111877441407,16.098898825254214,14.971570737828761,1.127328087425452,1.2120362847302442,-0.08470819730479207,0.05716570941150493,0.04887441741803233,0.05450115740312268,59.93777757672746,15.688637733459473,17.37564878762277,14.001626679296177,3.374022108326592,0.7434790326933072
2019-03-30,16.932212829589844,0.025564375699870245,0.4220714569091797,16.784436634608678,16.066260269709996,14.982013034820557,16.227100979767386,15.11680348536662,1.1102974944007649,1.1916885266643482,-0.08139103226358335,0.05694459153830341,0.0459552490160285,0.05425369569707811,56.16975985297415,15.810526418685914,17.486471498920302,14.134581338451525,3.351890160468777,0.8346429498593884
2019-03-31,17.401670455932617,0.027725710222728406,0.46945762634277344,16.80105291094099,16.183440617152623,15.182294813791911,16.4078039761005,15.286052890593732,1.1217510855067676,1.1777010384328321,-0.05594995292606453,0.025908595940724692,0.04566388581375214,0.0520839543219652,62.23940616131541,15.954889249801635,17.657937943716146,14.251840555887124,3.4060973878290213,0.9247621372485569
2019-04-01,17.950502395629883,0.031539037650845536,0.5488319396972656,16.959552219935826,16.345475673675537,15.384986750284831,16.645142194489637,15.48341952059641,1.1617226738932267,1.1745053655249111,-0.01278269163168444,0.02500191799731478,0.04590545639126847,0.05193794252951693,65.81598342632465,16.082107830047608,17.981383325927744,14.182832334167474,3.798550991760271,0.9918703394097255
2019-04-02,19.789783477783203,0.10246404482813243,1.8392810821533203,17.452997752598353,16.638060569763184,15.660049438476562,17.128933161150186,15.802409443350987,1.3265237177991995,1.2049090359797687,0.1216146818194308,0.03729449400604393,0.05188088412818553,0.053640014242579706,72.7585974121157,16.315840816497804,18.780479297950706,13.851202335044901,4.929276962905805,1.2047570439696929
2019-04-03,18.753063201904297,-0.05238664066450094,-1.0367202758789062,17.734672001429967,16.88613489695958,15.900286706288655,17.378799321266204,16.02097638842901,1.3578229328371947,1.235491815351254,0.12233111748594072,0.04822788173118007,0.05401176484688906,0.055134633501852055,68.04672056611768,16.50093879699707,19.117037578780064,13.884840015214074,5.23219756356599,0.9304356587353897
2019-04-04,19.142688751220703,0.020776635002053512,0.38962554931640625,18.06858035496303,17.21651315689087,16.077977434794107,17.650166925874586,16.252214341228395,1.397952584646191,1.2679839692102415,0.12996861543594962,0.04774093933978159,0.05056665348719095,0.04364687571919189,75.00334067043545,16.70421814918518,19.481340925077156,13.927095373293206,5.55424555178395,0.9390282315214382
2019-04-05,19.453466415405277,0.016234796909851967,0.31077766418457387,18.489055361066544,17.51558760234288,16.242494773864745,17.927597616571614,16.489344124500757,1.4382534920708565,1.3020378737823646,0.13621561828849194,0.04496885222950329,0.0498029462427012,0.043024472165594574,73.76003749278883,16.870940923690796,19.889965537786054,13.851916309595538,6.038049228190516,0.9277085850272891
2019-04-06,19.115629196166992,-0.017366427762753434,-0.3378372192382848,18.80097198486328,17.792704309735978,16.37481953303019,18.110371705740135,16.683883759438995,1.4264879463011404,1.3269278882861197,0.09956005801502066,0.047656206591802266,0.05045621518391361,0.04286449375256243,71.27339773011438,17.038665103912354,20.168765907622245,13.908564300202464,6.260201607419781,0.8317727163599583
2019-04-07,19.110271453857425,-0.00028028071974950386,-0.00535774230956676,19.04505784170968,17.923055376325333,16.53293072382609,18.26420243621972,16.863616181247767,1.4005862549719517,1.3416595616232863,0.058926693348665404,0.04792027722184717,0.037635512016839366,0.0413842080469951,62.897824500367896,17.210078096389772,20.40222861117397,14.017927581605573,6.384301029568398,0.7976353008210381
2019-04-08,18.11370277404785,-0.05214832673705505,-0.9965686798095739,19.068372181483678,18.013962200709752,16.65119152069092,18.24104864203943,16.95621518812185,1.2848334539175816,1.3302943400821454,-0.045460886164563785,0.05309876343360698,0.0400352563533394,0.0429176052193192,58.343655693578825,17.331083488464355,20.464120978507836,14.198045998420875,6.266074980086961,0.624897848824119
2019-04-09,18.4350528717041,0.017740718265326638,0.32135009765625,18.874839237758092,18.163918495178223,16.782545312245688,18.270895446603227,17.065758720239053,1.2051367263641737,1.305262817338551,-0.1001260909743773,0.03195286979759201,0.038749918714663746,0.042879185838504454,64.1036088952307,17.48883500099182,20.502482048925366,14.475187953058274,6.0272940958670915,0.6569888337390243
2019-04-10,18.248579025268555,-0.010115178282008919,-0.18647384643554688,18.80277006966727,18.26872103554862,16.9070174853007,18.267462151013277,17.153375039130125,1.1140871118831512,1.267027676247471,-0.1529405643643198,0.025958261863290023,0.038708215714391335,0.04299993903036875,60.21249851974303,17.675394296646118,20.35834170116294,14.992446892129296,5.365894809033643,0.6068199711364941
2019-04-11,17.70047950744629,-0.030035188880368158,-0.5480995178222656,18.5967401776995,18.332660266331263,16.98349577585856,18.18023405200297,17.193901296042434,0.9863327559605359,1.210888692190084,-0.22455593622954817,0.02509768037468402,0.03993106979459577,0.04235678676258182,55.80689449010943,17.797097063064577,20.22902257943392,15.365171546695233,4.863851032738687,0.4801355849576904
2019-04-12,18.43427085876465,0.041456015415269665,0.7337913513183594,18.451140812465123,18.470098086765834,17.094134012858074,18.21931663765861,17.285780522910745,0.9335361147478665,1.1554181767016405,-0.22188206195377402,0.030797632097857467,0.040540207942883356,0.042592129397099415,61.80991800941141,17.95701084136963,20.080961628503395,15.833060054235867,4.247901574267528,0.6123519481444935
2019-04-13,18.71979713439941,0.015488883602847059,0.2855262756347621,18.394593375069753,18.597782679966517,17.216423797607423,18.296313637157194,17.392003975613612,0.9043096615435822,1.1051964736700288,-0.20088681212644666,0.03149459441579515,0.040305690406200995,0.04255718316762883,61.158873350384994,18.02873287200928,20.154063083097736,15.903402660920822,4.250660422176914,0.6625780922852956
2019-04-14,19.492019653320312,0.041251649971241866,0.772222518920902,18.44912883213588,18.74709333692278,17.36358772913615,18.480268408874597,17.547560692480776,0.9327077163938213,1.0706987222147872,-0.1379910058209659,0.03563469704762646,0.04097314740774468,0.04296159354903117,62.5735838233185,18.161283493041992,20.305308633878894,16.01725835220509,4.288050281673804,0.8103359505753926
2019-04-15,19.40242576599121,-0.00459643941072263,-0.08959388732910156,18.63323211669922,18.850802149091447,17.47303489049276,18.622138771507924,17.6849581053334,0.9371806661745232,1.0439951110067345,-0.10681444483221125,0.02669732641736532,0.0405736223307848,0.0415162034690449,59.24412097872612,18.31462154388428,20.34451950649907,16.28472358126949,4.059795925229579,0.7679455426187259
2019-04-16,19.827455520629883,0.02190601112277779,0.4250297546386719,18.832146780831472,18.853493009294784,17.608578554789226,18.807572117526686,17.843661617577585,0.963910499949101,1.027978188795208,-0.06406768884610692,0.026939507967762618,0.030301812054443,0.041226268652383505,50.29253139258333,18.466927146911623,20.46935158707313,16.464502706750114,4.004848880323017,0.8397202776871133
2019-04-17,19.603349685668945,-0.011302803565881758,-0.2241058349609375,19.025685446602957,18.914227758135116,17.739289824167887,18.92999943570242,17.97400888188065,0.9559905538217706,1.0135806618005205,-0.05759010797874997,0.027096209478740182,0.026534314317679657,0.04131303822869236,57.55627521964802,18.606828117370604,20.508915540190323,16.704740694550885,3.8041748456394373,0.7619547230960247
