Date,Close,Daily_Return,Price_Change,MA_7,MA_14,MA_30,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Diff,Volatility_7,Volatility_14,Volatility_30,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct
2019-01-31,3457.792724609375,-0.008143269325041613,-28.388916015625,3521.2476981026784,3571.625244140625,3696.822794596354,3548.7397165076136,3631.895385959464,-83.15566945185037,-71.9311147545876,-11.224554697262775,0.013116926942497643,0.014506396931355685,0.025602275573716096,29.263375238661325,3594.3652954101562,3753.777582884743,3434.9530079355695,318.82457494917344,0.07163725279786398
2019-02-01,3487.9453125,0.008720183739189036,30.152587890625,3505.2733328683034,3559.4899553571427,3681.640657552083,3539.386731275673,3621.2324175550593,-81.84568627938643,-73.91402905954737,-7.931657219839053,0.01413938511447092,0.01490751895101415,0.025112895043323983,34.31988528207199,3585.697509765625,3748.599177422056,3422.795842109194,325.80333531286215,0.19996563364903677
2019-02-02,3521.060791015625,0.009494265405179059,33.115478515625,3493.6448102678573,3544.667986188616,3671.1179768880206,3536.5673558510503,3613.8122970706568,-77.24494121960652,-74.58021149155921,-2.6647297280473055,0.015029656829812972,0.013960584063674768,0.02482959125734065,29.41950455775293,3584.102893066406,3748.966717526192,3419.23906860662,329.72764891957195,0.30880553311997666
2019-02-03,3464.013427734375,-0.01620175471744556,-57.04736328125,3476.5087541852677,3534.882254464286,3657.9945068359375,3525.4052130638693,3602.7160845272288,-77.31087146335949,-75.12634348591928,-2.1845279774402115,0.015832442310468806,0.011590383344883937,0.024903254965165888,34.203063376019415,3572.0009521484376,3734.692832982287,3409.309071314588,325.3837616676992,0.16812257667502867
2019-02-04,3459.154052734375,-0.0014028164443861124,-4.859375,3474.8949846540177,3526.5337960379466,3645.1264892578124,3515.2127268593313,3592.0818599499803,-76.86913309064903,-75.47490140686523,-1.3942316837838007,0.010480245660145842,0.011529100071352725,0.024905607508751326,35.867430741454044,3563.4248901367187,3731.1005457579563,3395.749234515481,335.3513112424753,0.18906983838524258
2019-02-05,3466.357421875,0.0020824077305636735,7.203369140625,3477.5007672991073,3516.660958426339,3624.783984375,3507.6965260925112,3582.768938611093,-75.07241251858159,-75.39440362920851,0.3219911106269251,0.010154645171177184,0.011227913122431344,0.021880392087089095,32.37739617210106,3553.9924194335936,3721.199984482064,3386.7848543851233,334.41513009694063,0.23794547653035364
2019-02-06,3413.767822265625,-0.015171430181290635,-52.589599609375,3467.155936104911,3504.42129952567,3604.401302083333,3493.24595627299,3570.250337400317,-77.00438112732718,-75.71639912883225,-1.287981998494928,0.010572875128035375,0.011700475326846349,0.021915528656717965,29.854853662526864,3540.7526123046873,3708.3619792478485,3373.143245361526,335.2187338863223,0.12118826544424344
2019-02-07,3399.4716796875,-0.004187789950119369,-14.296142578125,3458.8243582589284,3490.0360281808034,3583.355428059896,3478.819144490607,3557.6000664586268,-78.78092196801981,-76.32930369666977,-2.4516182713500427,0.010352213254484197,0.011482087878266238,0.021880980823461998,26.24261927952763,3527.834228515625,3697.2633493368166,3358.4051076944334,338.8582416423833,0.12119100835211963
2019-02-08,3666.7802734375,0.07863239318839477,267.30859375,3484.3722098214284,3494.822771344866,3571.0715576171874,3507.7362412516673,3565.6874891978027,-57.95124794613548,-72.65369254656291,14.702444600427427,0.032620793243689834,0.02494564226789453,0.026721448499042923,54.85566440226669,3524.74482421875,3680.460828801331,3369.0288196361694,311.4320091651616,0.9560720961197801
2019-02-09,3671.20361328125,0.0012063280354683847,4.42333984375,3505.8211844308034,3499.73299734933,3570.8141927083334,3532.885067717757,3573.503498389169,-40.61843067141217,-66.24664017153276,25.62820950012059,0.03269118657380788,0.024944743596910936,0.02129470284331674,54.968478082880196,3528.2543212890623,3694.045826545471,3362.462816032654,331.58301051281705,0.9311116295467198
2019-02-10,3690.188232421875,0.005171224791767015,18.984619140625,3538.1318708147323,3507.3203125,3570.9082845052085,3557.0855545953136,3582.146812021221,-25.06125742590757,-58.009563622407725,32.948306196500155,0.031189565847778773,0.02488175067500731,0.02131118970872513,57.67189273770441,3533.962109375,3713.9332610918004,3353.9909576582,359.9423034336005,0.9340310142947514
2019-02-11,3648.4306640625,-0.011315836951756086,-41.757568359375,3565.17138671875,3520.033185686384,3570.4792724609374,3571.138648359496,3587.0567269872417,-15.918078627745672,-49.59126662347531,33.67318799572964,0.03198083513279367,0.023282925771563864,0.02137542935946655,64.34109686108076,3536.15478515625,3720.757392834475,3351.552177478025,369.20521535645,0.8041015517558521
2019-02-12,3653.528564453125,0.0013972858086190865,5.097900390625,3591.9101213727677,3534.7054443359375,3573.831787109375,3583.8140200662083,3591.9805667995297,-8.166546733321411,-41.30632264544454,33.13977591212313,0.03200321718363979,0.02311099812505502,0.020626775915920735,67.02429793684851,3539.575061035156,3730.42679780677,3348.723324263542,381.70347354322803,0.7985393409186874
2019-02-13,3632.070556640625,-0.005873228423961097,-21.4580078125,3623.0962262834823,3545.1260811941966,3571.365730794271,3591.2381026161183,3594.950195676648,-3.7120930605296962,-33.78747672846157,30.075383667931874,0.031062161672700057,0.023178056704194434,0.019070695843156592,62.43337121569936,3541.1353149414062,3734.5892639693225,3347.68136591349,386.90789805583245,0.7350307196006022
2019-02-14,3616.880859375,-0.004182104127314679,-15.189697265625,3654.1546805245534,3556.489519391741,3570.9059163411457,3595.1831421174847,3596.5746892839334,-1.3915471664486176,-27.30829081605898,25.916743649610364,0.031061750565428568,0.023053144018427993,0.018715972190579255,63.87032889468618,3541.991064453125,3736.684477336129,3347.297651570121,389.38682576600786,0.6923275004863109
2019-02-15,3620.810791015625,0.0010865526937218206,3.929931640625,3647.5876116071427,3565.979910714286,3569.766048177083,3599.125857332583,3598.3699560788737,0.7559012537094532,-21.695452402105296,22.45135365581475,0.005612581198452928,0.023009263956673978,0.01867506773266244,62.13913304939683,3542.908581542969,3738.970016541182,3346.847146544756,392.12286999642583,0.6986678549847555
2019-02-16,3629.78759765625,0.00247922555437019,8.976806640625,3641.6710379464284,3573.746111188616,3568.140169270833,3603.843048151609,3600.6971887883087,3.145859363300133,-16.72719004902421,19.87304941232434,0.005744793151885502,0.02293109143739848,0.018640784398012367,60.39210177396931,3545.199670410156,3744.3281371244275,3346.071203695885,398.25693342854265,0.7123953662724394
2019-02-17,3673.836181640625,0.01213530621263259,44.048583984375,3639.335030691964,3588.7334507533483,3568.6733968098956,3614.6112225345346,3606.114891962555,8.496330571979797,-11.682485924823409,20.178816496803208,0.007460675543552491,0.02240666338078091,0.01874684455023802,70.56587664025163,3555.3689575195312,3759.14350332032,3351.5944117187423,407.54909160157786,0.7906820958808759
2019-02-18,3915.71435546875,0.06583804009467542,241.878173828125,3677.5184151785716,3621.344900948661,3574.9115966796876,3660.934781447491,3629.0481855556063,31.886595891884554,-2.968669561481816,34.85526545336637,0.025114305994719324,0.0276522001316789,0.02201224251200065,80.55377014307444,3578.748828125,3832.002499784864,3325.4951564651356,506.50734331972853,1.1652727384665842
2019-02-19,3947.094482421875,0.008013895832135631,31.380126953125,3719.4564034598216,3655.683262416295,3586.4476236979167,3704.9593508281655,3652.6071705086633,52.35218031950217,8.095500414714982,44.256679904787184,0.024841522132608936,0.027579515281741573,0.020950615109656134,81.16330618933233,3601.794470214844,3899.5547269898043,3304.0342134398834,595.5205135499209,1.079828913279048
2019-02-20,3999.820556640625,0.013358199164869689,52.72607421875,3771.992117745536,3697.544172014509,3600.5738932291665,3750.3226132608515,3678.3266805925123,71.99593266833926,20.87558686543984,51.12034580289942,0.023653411193975724,0.026641732931314787,0.020937369729020352,87.98357027256081,3628.895861816406,3967.356499082421,3290.435224550391,676.9212745320301,1.0479583945424775
2019-02-21,3954.1181640625,-0.011426110729454764,-45.702392578125,3820.168875558036,3737.161778041295,3612.2252604166665,3781.6757749226435,3698.755679368067,82.92009555457662,33.28448860326719,49.63560695130943,0.02472115796295737,0.027040960383003063,0.021107483766477815,84.54183976874717,3652.2045043945313,4013.2485303720937,3291.160478416969,722.0880519551247,0.9181119724256724
2019-02-22,4005.526611328125,0.013001242029855531,51.408447265625,3875.1282784598216,3761.3579450334823,3626.2387125651044,3816.1143651388716,3721.479452105849,94.63491303302271,45.5545734892183,49.08033954380441,0.02416247883411725,0.01891601620633469,0.02111341274327932,78.85591642940776,3676.4277954101562,4064.426229328196,3288.4293614921166,775.9968678360792,0.9240981240500151
2019-02-23,4142.52685546875,0.03420280463327119,137.000244140625,3948.3767438616073,3795.0238909040177,3644.294091796875,3866.331671343468,3752.668148651249,113.66352269221898,59.176363329818436,54.48715936240054,0.02444607977353585,0.020217615010420124,0.021826290279920765,82.75177030635545,3710.353466796875,4136.890976480842,3283.8159571129077,853.0750193679346,1.0066065455674502
2019-02-24,3810.427490234375,-0.08016830712779921,-332.099365234375,3967.8897879464284,3803.6124093191966,3651.3161458333334,3857.731028095915,3756.946618398147,100.78440969776784,67.49797260340833,33.28643709435951,0.04511421797223541,0.031260855195824354,0.02678970811358713,55.82185983656709,3727.917138671875,4139.571487084185,3316.2627902595655,823.3086968246193,0.600218000709491
2019-02-25,3882.6962890625,0.018966060635805304,72.268798828125,3963.172921316964,3820.3456682477677,3660.6573404947917,3861.5718374753897,3766.261408817729,95.31042865766085,73.06046381425884,22.24996484340201,0.037630677427486575,0.031260129484995985,0.026960589034315408,61.017373784135934,3748.73408203125,4146.57242119623,3350.8957428662707,795.676678329959,0.6683626159716309
2019-02-26,3854.35791015625,-0.007298633937987575,-28.33837890625,3949.9248395647323,3834.6906215122767,3669.67041015625,3860.4620025032145,3772.787075583545,87.67492691966936,75.98335643534094,11.691570484328423,0.03749273292101507,0.03142140947578323,0.026985580420401337,59.24283946996741,3770.7635864257813,4138.131436243742,3403.3957366078203,734.7356996359222,0.6137746862877242
2019-02-27,3851.04736328125,-0.0008589100836423613,-3.310546875,3928.6715262276784,3850.3318219866073,3682.356974283854,3859.013596469066,3778.5841339315234,80.4294625375428,76.87257765578131,3.5568848817614906,0.036853292485586074,0.0313250164350473,0.026204179512128837,60.2492513569049,3793.3423706054687,4117.605965798464,3469.078775412473,648.5271903859912,0.5889785247730884
2019-02-28,3854.785400390625,0.0009706546704713048,3.738037109375,3914.481131417411,3867.3250034877233,3695.912589518229,3858.3631047646904,3784.228672187753,74.13443257693734,76.32494864001252,-2.1905160630751794,0.03677944985128656,0.03124338298638929,0.026139181861314226,61.255829437031224,3802.742626953125,4122.425911380946,3483.0593425253046,639.3665688556412,0.5813973954419414
2019-03-01,3859.583740234375,0.0012447748305945971,4.79833984375,3893.632149832589,3884.380214146205,3708.359326171875,3858.5508948369493,3789.8105290800954,68.74036575685386,74.8080320633808,-6.067666306526931,0.03618926938253627,0.03124187872606683,0.026110053688137645,61.28764051064647,3812.1616333007814,4126.583980021304,3497.739286580259,628.8446934410454,0.5754114766781271
2019-03-02,3864.4150390625,0.0012517668104363722,4.831298828125,3853.9018903459823,3901.139317103795,3721.9134033203127,3859.4530708716493,3795.3367890787918,64.11628179285754,72.66968200927614,-8.55340021641861,0.03220888404067633,0.031251316902270225,0.026018970606180466,61.13531208128189,3820.8729736328123,4130.686794275575,3511.059152990049,619.6276412855264,0.5702713412515817
